ENSEMBL,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000039304,57.13676323245257,1.2712646330928603,0.3284860207229249,3.8700722493306983,1.0880310393992483e-4,0.001034126185885523
ENSMUSG00000039347,62.59746086381111,1.979539468406613,0.7719298906115576,2.564403182830934,0.010335340922234341,0.0461867844782813
ENSMUSG00000039372,63.53429073947345,1.4089543833760083,0.30812642786849154,4.572650236861054,4.815936781508498e-6,6.401506290420469e-5
ENSMUSG00000039396,436.18981162485466,-2.401929212133139,0.4015780078015232,-5.981226973266608,2.214630223246824e-9,5.177679809172451e-8
ENSMUSG00000039410,116.14833651928794,-2.340302419940806,0.49367560476216954,-4.740567282169548,2.131206636672186e-6,3.028242533530112e-5
ENSMUSG00000039509,785.5238185230004,-1.1014167352045927,0.1501015895909879,-7.337808601533436,2.1711935385292156e-13,8.087389265267298e-12
ENSMUSG00000039545,21.02737438235796,1.2777975105723742,0.47807547060554273,2.672794546337805,0.0075222304916405585,0.035907550576596226
ENSMUSG00000039577,60.216636606966226,-1.5408826649750083,0.3442233664659699,-4.476403449291524,7.591097370609856e-6,9.661796325179686e-5
ENSMUSG00000039629,95.06777092079761,-1.1200277543315031,0.20750669092699395,-5.397550070930277,6.755702365330791e-8,1.2774477732684294e-6
ENSMUSG00000039699,30.60414761748451,1.4697213427109783,0.35092313207123904,4.188157486331274,2.812283439561886e-5,3.097113260083215e-4
ENSMUSG00000039748,219.09609322413388,-3.083620668879217,0.29470715249681867,-10.46333841155248,1.2729013494145826e-25,1.6673321715278827e-23
ENSMUSG00000039782,1141.1072503096404,1.129824699434773,0.4447490295627621,2.5403646198970162,0.011073695551027732,0.04878098536832462
ENSMUSG00000039814,16.629490889132768,-1.8675983521614743,0.42801438814670356,-4.3634008666114,1.2805598265528226e-5,1.552872104530265e-4
ENSMUSG00000039835,16.540980561632292,2.490503334492122,0.9384884258498646,2.653738997619287,0.007960537452737997,0.03756626825478234
ENSMUSG00000039904,10.867608080692492,1.9939228278269308,0.7163929672656173,2.783280851342645,0.005381220225317275,0.02740348991672255
ENSMUSG00000039911,342.0899560181029,-1.0458504179448564,0.32155031302469356,-3.252524956691739,0.0011438455059158612,0.007777284380030876
ENSMUSG00000039943,27.087995505173776,1.5528124334979327,0.5722333323230604,2.7136001099308142,0.006655645484595235,0.03253807688258964
ENSMUSG00000039994,376.6651229683584,-2.067137222781319,0.16527108005589156,-12.507555599456676,6.788108621630611e-36,1.6782750053403983e-33
ENSMUSG00000040026,24.4662108748973,-3.9888436480218337,0.5218611663886149,-7.643495827875909,2.114019823488588e-14,8.821349807759658e-13
ENSMUSG00000040034,117.17490545716953,-1.5000160793227895,0.2448728683065594,-6.125693261553585,9.028960224324674e-10,2.2129343776569728e-8
ENSMUSG00000040035,3.896777359924729,4.079014665304962,1.582358247436779,2.5778073150706877,0.009942942438775044,0.044773215337940424
ENSMUSG00000040084,2342.669195648793,-1.6540838736918475,0.17725448939570967,-9.331689591225008,1.0419644898969564e-20,8.516122167633017e-19
ENSMUSG00000040093,1573.816069502318,1.1098778959134843,0.22395729389015398,4.955756861653519,7.20492687657282e-7,1.1238663146035788e-5
ENSMUSG00000040204,1579.1350907467943,-3.3203485415960396,0.20129343859503854,-16.49506593345005,3.981249935354187e-61,5.249676164758031e-58
ENSMUSG00000040231,8.477924715989513,-2.4222906991444972,0.6329410984036076,-3.8270396807127147,1.2969361401217575e-4,0.0011998175825756895
ENSMUSG00000040260,75.18426592778806,1.2150634986653908,0.3510063499531888,3.4616567444646944,5.368613969984543e-4,0.004082499642919042
ENSMUSG00000040270,103.51058462943257,2.5556747304977914,0.6279341283714146,4.069972653224136,4.7018656580070596e-5,4.944082979783181e-4
ENSMUSG00000040282,157.08944410921106,-1.1041369263337968,0.1749221492163953,-6.312161903338351,2.7516413209161283e-10,7.246965870359534e-9
ENSMUSG00000040312,405.2310190938145,-1.1507520611701885,0.18258399816807808,-6.302589891316003,2.9271266953288513e-10,7.668296543961503e-9
ENSMUSG00000040339,1441.8005648622477,1.0743428586586106,0.2493132439638849,4.3092089356241265,1.638395294682228e-5,1.9233014536869928e-4
ENSMUSG00000040415,1300.3192544253368,1.1890110803555909,0.1539094465472618,7.725393775556687,1.1150809542295257e-14,4.868694523996863e-13
ENSMUSG00000040441,93.12069724601153,1.082935907530887,0.2414268397790874,4.485565517577934,7.272079566091306e-6,9.30967389888155e-5
ENSMUSG00000040502,55.42402773586369,1.0973292882137062,0.31412986842316476,3.4932344820375136,4.7720728356677585e-4,0.0036855458265002967
ENSMUSG00000040537,1191.7473037267787,1.029368598448284,0.1904401985907211,5.405206495612416,6.473377150112646e-8,1.2311242947315195e-6
ENSMUSG00000040549,2420.059281973314,-1.1889454277129161,0.1609995117264143,-7.384776605616577,1.5270956876315877e-13,5.764203359859766e-12
ENSMUSG00000040564,122.02753881017874,1.4586796978009275,0.3702685960135069,3.939517727146692,8.164556938918772e-5,8.026181495769105e-4
ENSMUSG00000040592,33.51404507072315,2.0189262268794215,0.62260194601038,3.2427239262849366,0.0011839287103799995,0.008014006147366876
ENSMUSG00000040599,765.8578072481232,-1.0733371046181568,0.28183245585411526,-3.808422636652421,1.3985608751014035e-4,0.0012765175610812488
ENSMUSG00000040606,579.6876081676348,1.2572536930692226,0.38168469749878065,3.2939588652836655,9.878695405658284e-4,0.006875113174824601
ENSMUSG00000040621,44.09975736654333,-1.0023086852165297,0.23872804517062046,-4.198537647724519,2.68644195166694e-5,2.971763722708077e-4
ENSMUSG00000040658,97.41072817653034,-1.9006098899182853,0.1954684885580238,-9.723356966328101,2.3974445514213907e-22,2.3359140779588022e-20
ENSMUSG00000040663,329.60106791769385,1.34366281363322,0.26547689795325013,5.061317289724531,4.1636963245556656e-7,6.80047478145223e-6
ENSMUSG00000040675,125.7446328510277,-1.802709658416261,0.45864172625882027,-3.930540016760179,8.475528518802266e-5,8.28657827846713e-4
ENSMUSG00000040681,1940.624476037669,-1.425994788234046,0.09337436861479417,-15.271801131173724,1.1787185671486855e-52,9.32554981585354e-50
ENSMUSG00000040749,51.9839915411497,-1.0644373588217577,0.3033899854406505,-3.5084788882393227,4.506770020644262e-4,0.0035039073993051433
ENSMUSG00000040767,245.98801539498186,-1.0134537907752637,0.1450629749528016,-6.986302267032687,2.822256924846255e-12,9.350321560558472e-11
ENSMUSG00000040797,5.7757006441424075,3.4765054380724276,1.1707822305862008,2.9693869169262763,0.002983946171972105,0.01711205315611373
ENSMUSG00000040929,92.94160893374517,1.0379113508689541,0.38767851339744175,2.6772475517746948,0.007422976766361945,0.035532201709068956
ENSMUSG00000040943,2236.7080982190546,1.1620225574306369,0.2617492946828348,4.439448667239678,9.018962242984805e-6,1.1219248692075248e-4
ENSMUSG00000040998,10.043684265958479,2.5238651449740583,0.6209937933904597,4.064235700641114,4.8190109987465165e-5,5.056510267597207e-4
ENSMUSG00000041064,122.00580417226435,-2.3318841775204806,0.3188710316424357,-7.312938292040672,2.6136306226856367e-13,9.680711626610338e-12
ENSMUSG00000041096,660.5658913082949,1.0514803197073757,0.18779103267942573,5.599204097792765,2.1533815379360977e-8,4.354982969206347e-7
ENSMUSG00000041117,13.319100378517506,1.870383004678287,0.5329507614810824,3.5094855657593014,4.4897442743475365e-4,0.003492042941499014
ENSMUSG00000041126,514.1909654838196,-1.1471047188673762,0.23490131294299307,-4.8833474129868355,1.0429986737491966e-6,1.586882366775797e-5
ENSMUSG00000041147,467.17366665860493,-1.2768976799246887,0.17148399489577762,-7.44616242874879,9.609448400014457e-14,3.726770194193842e-12
ENSMUSG00000041245,8.619653641828688,1.5972185006080875,0.630824113253291,2.5319553692564156,0.01134284277728994,0.049613022399827
ENSMUSG00000041324,33.93134137136293,1.993653314512825,0.6187826190924371,3.2218961118153224,0.0012734530002047623,0.008520848068690797
ENSMUSG00000041329,13.83651679381491,2.6964499505977497,1.0107358937384288,2.667808640518679,0.007634772895322461,0.036330765529983156
ENSMUSG00000041361,13.19400378550102,2.2627687443397067,0.7219766225802267,3.134130210827243,0.001723643513294069,0.010912914548477398
ENSMUSG00000041378,11.70670260846235,1.9931827801770123,0.6724576344127282,2.9640272906079828,0.0030364135706887523,0.017342542308591634
ENSMUSG00000041406,175.69726770028126,-2.4619459690802956,0.41916785351283126,-5.873413117079438,4.269128203425031e-9,9.639165152459326e-8
ENSMUSG00000041431,977.13324472807,-2.6930322728991913,0.1825668954907274,-14.750934257059603,3.034348992860395e-49,2.0005462909928583e-46
ENSMUSG00000041498,410.44623790645085,-2.0380453450114664,0.3207511280533684,-6.353977170338633,2.0981798799477204e-10,5.600526294937377e-9
ENSMUSG00000041538,53.550041721769674,1.2498290380302095,0.4475359092542876,2.792689954450254,0.005227176692542818,0.02678454088129648
ENSMUSG00000041632,288.7082493984674,-1.0009064631467353,0.17218092326924087,-5.813108932989103,6.132312709891065e-9,1.347677923210393e-7
ENSMUSG00000041696,10.908657545331117,2.075206451860838,0.543506655114591,3.8181803890208283,1.344396109829364e-4,0.0012379334569979047
ENSMUSG00000041741,5.91775475705455,2.2818141534550884,0.798299406121333,2.8583437942684338,0.004258587221504719,0.022681922747127853
ENSMUSG00000041762,2152.2299483832753,1.269184829995132,0.14974352153975928,8.475724471713745,2.3362108346300618e-17,1.3550707946670966e-15
ENSMUSG00000041782,16.312029421095303,1.3998712130656592,0.4748870480979394,2.9477982578647914,0.0032004585172031755,0.018060447649575352
ENSMUSG00000041797,148.74487050147226,3.395761173794021,0.9643467031482356,3.521307391530573,4.2942450482266276e-4,0.0033611346580480596
ENSMUSG00000041831,10.015963865530718,1.6889234996146936,0.6198659534915386,2.7246592430209153,0.00643678816255372,0.03170150225775648
ENSMUSG00000041840,165.95661305840144,-1.5174285173657653,0.143802196379664,-10.552192911987781,4.9625126016121525e-26,6.722844982690875e-24
ENSMUSG00000041859,2064.1769729402845,-2.0641862818177263,0.1412680116329248,-14.611844946054541,2.360383621519031e-48,1.5060008919362876e-45
ENSMUSG00000041912,156.40137635243187,-1.1851688902551674,0.20575576549938118,-5.760076211612801,8.40759660034234e-9,1.8055792959627705e-7
ENSMUSG00000041939,343.55946449295266,-1.8370466633437608,0.15780946720395503,-11.640915439943393,2.55260972180772e-31,4.589824335239536e-29
ENSMUSG00000042010,26.794967767128156,3.5725102409235467,1.0415373558866405,3.430035630246155,6.03501996023724e-4,0.004530044014934814
ENSMUSG00000042029,1406.143380459735,-2.266232153032858,0.21198576720999987,-10.690492021513199,1.1277112918377581e-26,1.6163044667579e-24
ENSMUSG00000042106,89.06055307587805,1.2351458461807736,0.26165974925790086,4.720427385884909,2.35349615990874e-6,3.324985753345355e-5
ENSMUSG00000042109,12.924618588919818,1.4402358982898027,0.4886437519533098,2.9474149470500506,0.00320442890010872,0.01807254040925303
ENSMUSG00000042207,278.3382068296298,1.3096380676815318,0.2946981929593564,4.443997618479296,8.830258210090548e-6,1.1054030198568415e-4
ENSMUSG00000042265,2137.821637266525,1.5383015482313767,0.5720774684529754,2.6889741915396286,0.007167196017741529,0.03451667154490132
ENSMUSG00000042401,51.22405745785194,-1.663705741446472,0.29768444733985,-5.588823186140828,2.2861358039025237e-8,4.6046313712207754e-7
ENSMUSG00000042436,6.239708969969289,3.6141294118320126,1.0129119782499185,3.568058715305555,3.596359246377854e-4,0.002872875183122277
ENSMUSG00000042462,292.83724491285903,-1.394366178751899,0.14834977535363017,-9.399179576969804,5.499016531433677e-21,4.708443635291199e-19
ENSMUSG00000042489,746.6213116713623,-2.6642088035173095,0.30146374353709576,-8.837576194927975,9.781752758659522e-19,6.536259723429956e-17
ENSMUSG00000042510,28.187417457553945,1.100452319888351,0.42562246459265024,2.5855127758389327,0.009723426923645704,0.0440228703920339
ENSMUSG00000042606,376.7833870035309,-2.0075380031109757,0.16768313057939815,-11.972212089399203,4.968600597083518e-33,1.0131335176259268e-30
ENSMUSG00000042608,2416.5101320010385,1.088394177530871,0.20691313347240203,5.260150282708084,1.4393771301087981e-7,2.5554851461781806e-6
ENSMUSG00000042622,1472.861108001475,1.558131122308473,0.4474492399120262,3.4822522496961223,4.972150768685084e-4,0.003814746704958195
ENSMUSG00000042677,1871.5170669857396,1.4974075422838828,0.548149657113895,2.7317494827379787,0.006299902355921649,0.031145790442300893
ENSMUSG00000042684,1700.73557103999,-1.2521849861938141,0.21701839021237704,-5.769948735535314,7.92956515344576e-9,1.7103475372955692e-7
ENSMUSG00000042812,5.643310384235122,2.186718329155836,0.8041573357974339,2.7192667800355266,0.006542681528774785,0.03212703524271014
ENSMUSG00000042834,10.08523011501875,3.3169642606478247,1.190803196910676,2.785484846910967,0.005344773804898364,0.027245948733784726
ENSMUSG00000042842,25.7259725483688,-1.4141407532542183,0.5446467441936791,-2.596436623058822,0.009419628134777352,0.04287936130673446
ENSMUSG00000043015,180.44772326409418,-1.085654001006782,0.27570712319446317,-3.937707478965072,8.226379318510548e-5,8.074915957360801e-4
ENSMUSG00000043088,11.664896782848249,2.0106365630905074,0.7300039785409045,2.7542816507784895,0.005882112441071985,0.029475890831221443
ENSMUSG00000043091,2823.2920566962543,-1.1745085559393789,0.2916694643876898,-4.0268478512313886,5.652958560515395e-5,5.778287719298915e-4
ENSMUSG00000043300,29.99699897529805,4.335500720601479,1.595762922077756,2.716882727765387,0.0065899953250791775,0.032271234843956685
ENSMUSG00000043419,89.22311658197728,-1.9568022802149938,0.4280021636776923,-4.571944831775586,4.832181765683874e-6,6.418785973368794e-5
ENSMUSG00000043421,482.4800428657151,2.7990552194324714,0.7306531717458441,3.830894503262508,1.2767824388683742e-4,0.0011867236775553371
ENSMUSG00000043468,8.412991178344683,2.7847075253625624,0.8153008256036515,3.415558328793247,6.365139562470386e-4,0.00473471588590078
ENSMUSG00000043505,11.92119567546806,2.41845168537843,0.7454381051694807,3.2443360067145717,0.001177247847368034,0.007971511527933017
ENSMUSG00000043572,83.31218755229858,-1.0351406728916237,0.28910045758536745,-3.58055701999697,3.428625093056392e-4,0.0027589412414793482
ENSMUSG00000043671,20.27529085912926,2.85265626536822,0.8123052130531947,3.511803469346208,4.45076998267078e-4,0.0034671831227745314
ENSMUSG00000043740,72.05366149243409,-1.1847911956468191,0.24558335797961542,-4.824395290438053,1.4042866716843915e-6,2.072790005913849e-5
ENSMUSG00000043850,5.115226159662333,3.887108607628696,1.3607184739682379,2.856658950394635,0.0042812558197689796,0.022787663848011473
ENSMUSG00000043953,536.4048463204276,1.8883648205279646,0.37058733464725574,5.095599994871407,3.476384644998941e-7,5.729950991119505e-6
ENSMUSG00000044156,65.18229476963371,1.4906507978149526,0.42723188887218055,3.489090670993724,4.846667192796138e-4,0.0037329528974421656
ENSMUSG00000044162,11.282110933957322,1.7206215575760333,0.64961862841328,2.648664127410757,0.008081059955843949,0.03799269904127346
ENSMUSG00000044201,107.61044490353751,-2.5959575361709986,0.1727810013591965,-15.024554295609338,5.070121466249313e-51,3.7141456474424136e-48
ENSMUSG00000044303,20.220976862383818,-2.1538016686745975,0.3621566723072606,-5.947154459292334,2.7284392752026554e-9,6.304415937410436e-8
ENSMUSG00000044309,25.653163466351202,-3.244733084005817,0.5583606995455781,-5.811177410312981,6.203497850648283e-9,1.3618089232849322e-7
ENSMUSG00000044468,135.42108127712882,1.7518758234907725,0.6492732920046351,2.6982102068018934,0.006971340499358271,0.033779065099658806
ENSMUSG00000044469,52.497303721868136,-2.191780494345779,0.29359324932659103,-7.465364068734626,8.306960746008832e-14,3.253532209808093e-12
ENSMUSG00000044471,17.363481964654163,1.7117287192511454,0.44693304306856,3.829944430822861,1.2817219968102895e-4,0.0011896376994326942
ENSMUSG00000044485,12.07051942895492,1.3034930789765613,0.49490813821649937,2.6338081318968802,0.008443318532318365,0.03932196780097126
ENSMUSG00000044641,29.510130493756442,-1.0601244521553916,0.3599465379427484,-2.9452275279947564,0.0032271724907481274,0.018138745295398467
ENSMUSG00000044702,184.63493442235563,-2.0020938575247262,0.23649611154662736,-8.465652329044723,2.5472295342809657e-17,1.4688528559342047e-15
ENSMUSG00000044703,9.77306758341197,-1.413840064823851,0.5491217499590185,-2.574729675029931,0.010031845764767962,0.04508518004574995
ENSMUSG00000044757,8.448504741653933,-2.3721534125161883,0.8041058667694324,-2.950051119570272,0.0031772135551843416,0.017965153489991736
ENSMUSG00000044786,7255.023091613698,1.226483585153072,0.25682525238071774,4.775556818435178,1.7921068071036874e-6,2.5854179823270485e-5
ENSMUSG00000044814,4.848015441700886,-1.8792781794473354,0.7118874403875125,-2.6398529779151034,0.008294200029151561,0.03876440982433571
ENSMUSG00000044934,530.7962506136428,-1.529985706697309,0.16371599229299463,-9.34536501455012,9.157306085159692e-21,7.578341299513538e-19
ENSMUSG00000044966,52.418859901863634,-2.75179559868509,0.5676293456856236,-4.847874091783033,1.247915585658112e-6,1.8698880582372573e-5
ENSMUSG00000045038,169.75925685223984,1.7750821918672075,0.6126901288975707,2.8971940433595025,0.0037651679350249544,0.020532466663043446
ENSMUSG00000045092,36.839866750727445,1.4951548383515272,0.44460899680520516,3.362853314024578,7.714134177602138e-4,0.005558391981741082
ENSMUSG00000045216,2116.4902820684247,1.0708882197969414,0.2234718091103008,4.792050612828638,1.65085241327952e-6,2.404327865657986e-5
ENSMUSG00000045273,170.1606000500408,-2.5594186386498197,0.20636032723462228,-12.402668056151498,2.5276484394899375e-35,6.172143022798947e-33
ENSMUSG00000045328,1230.247559005868,-2.262518413944224,0.30109043459121965,-7.514414787092021,5.716606917054542e-14,2.284217539644885e-12
ENSMUSG00000045349,10.521901885722919,-1.2168099585670258,0.4726240857651263,-2.574583046475815,0.010036099015252882,0.04509404871028777
ENSMUSG00000045394,1175.094872796647,1.7631957036068382,0.18024988705079947,9.781951780696097,1.3458967043940487e-22,1.3444692381924186e-20
ENSMUSG00000045441,4.365121012372508,2.4344611572823465,0.9155479366874513,2.659020964091168,0.007836808645577766,0.037126763640929976
ENSMUSG00000045502,1911.414743576125,1.3672751701751775,0.250066364721782,5.467649244617028,4.5604318474093524e-8,8.808670069327107e-7
ENSMUSG00000045540,20.151709255354856,1.5937066126690158,0.3909745658410314,4.0762411468908955,4.576955366863237e-5,4.822994150303035e-4
ENSMUSG00000045636,283.8555329553754,-1.273064762050781,0.3336609615277214,-3.8154441449243723,1.3593820362742942e-4,0.0012488256988141787
ENSMUSG00000045639,270.9099468685179,3.3714226455908425,0.8424949419593034,4.001712624826297,6.288564851665392e-5,6.358973629912566e-4
ENSMUSG00000045751,348.766488755914,-1.9929550420983346,0.24546399122593635,-8.119134021021956,4.695218024063432e-16,2.3630207963855122e-14
ENSMUSG00000045826,27.269146891548953,1.2853919592903935,0.35189105494351103,3.6528122588871637,2.593838786387344e-4,0.002172037991361358
ENSMUSG00000045932,43.25834949596058,-1.236968388810291,0.29621322623460405,-4.1759390846058935,2.9675923187902727e-5,3.2590787603194225e-4
ENSMUSG00000045954,17.745219833229243,1.69905338623126,0.4295808416745083,3.955142365307404,7.648909012365648e-5,7.575752196073116e-4
ENSMUSG00000046057,75.76790954929172,-3.02824982617705,0.36957127442423116,-8.193953469178235,2.527828192279165e-16,1.3054285591407208e-14
ENSMUSG00000046101,48.156027051295155,1.0322571517759314,0.35287008588305985,2.9253178239597744,0.003441045862489983,0.01908058483717112
ENSMUSG00000046111,736.1844511933582,-1.022674347757935,0.26323000590826656,-3.885097917424841,1.0228865344828461e-4,9.802167037565996e-4
ENSMUSG00000046152,6.607173057359898,3.731630152195689,1.3301920966198884,2.805331772514679,0.005026481211066277,0.02592597174149771
ENSMUSG00000046169,85.10515485076476,1.4591742633446187,0.39555776431408357,3.688903100852787,2.2522297066513978e-4,0.0019209508998645106
ENSMUSG00000046179,560.548866160064,-3.017271735800964,0.2278155083907359,-13.244364956164072,4.863784664265713e-40,1.8151093749907838e-37
ENSMUSG00000046223,7282.324204559825,1.5125945014234645,0.289930384296155,5.217095493787211,1.8175057022251823e-7,3.1589143483578103e-6
ENSMUSG00000046295,230.11807883260457,-2.7212501126331543,0.4330514752810195,-6.283895259489087,3.3019321219252266e-10,8.604600189665225e-9
ENSMUSG00000046314,20.611127742305666,2.2183587588612816,0.6095388191191311,3.6394052179763063,2.732684957508171e-4,0.002272834422234658
ENSMUSG00000046341,344.46554634378487,-2.3350618924396294,0.2798083825058256,-8.345217793434095,7.10827649686904e-17,3.92722348691544e-15
ENSMUSG00000046402,7.27302464225831,1.9984840426780437,0.6876297041204077,2.9063375690473348,0.0036568670385966457,0.020063570917171442
ENSMUSG00000046408,9.737334658630406,-2.034926044594609,0.7398149336549644,-2.7505879538566593,0.005948841920545901,0.02975022613058846
ENSMUSG00000046447,19.986555187797105,2.3055065870402465,0.6784281170270273,3.398306363160947,6.780444333201374e-4,0.004987371084655633
ENSMUSG00000046523,6.585666612794202,1.9995129760614276,0.6423873774285694,3.112628059513458,0.001854295469538902,0.011575365409257748
ENSMUSG00000046546,248.87120985816418,1.2573862869621635,0.17908612157347556,7.021126349236852,2.2008671087250624e-12,7.390653742525128e-11
ENSMUSG00000046591,309.10230700681024,-2.3645287292531023,0.2827664911768377,-8.362124944197731,6.159855667340778e-17,3.4127670936788025e-15
ENSMUSG00000046834,25.001505243385033,-1.7185901361034976,0.3746884724812284,-4.586717399451348,4.5026950699786906e-6,6.037885138244645e-5
ENSMUSG00000046997,3.940315188140948,-3.189899696838536,1.1957449976301768,-2.667709004144307,0.007637037199228114,0.036330765529983156
ENSMUSG00000047090,350.45257729143714,1.3375105095013382,0.24857134472594544,5.380791221031405,7.415916272456526e-8,1.3850746737763703e-6
ENSMUSG00000047115,40.23965538800926,-1.45423778884126,0.5626350672426169,-2.5846909897888932,0.009746630653061113,0.044104005419102206
ENSMUSG00000047180,263.4318890354826,1.1286288129518107,0.20366757448272463,5.5415242991836315,2.9984995624546345e-8,5.918894495587846e-7
ENSMUSG00000047347,13.011144684185357,3.957140710313476,1.4101850166971828,2.806114561890297,0.005014286147544762,0.025874658416980913
ENSMUSG00000047409,320.2803469563181,-1.4797744049274633,0.2749703063698436,-5.381578921969562,7.383531868551549e-8,1.3803296486586114e-6
ENSMUSG00000047443,15.065576721704558,-1.815218714961473,0.5849642140560355,-3.103127800545398,0.001914869298404249,0.01188769612465086
ENSMUSG00000047473,19.59202341976597,1.4022826039062566,0.45227076664919563,3.100537791322557,0.0019316956200634658,0.011984632267639676
ENSMUSG00000047507,5.823394840363483,3.791930413915559,1.0519465063648814,3.604679887211183,3.125379124316176e-4,0.0025480986685840743
ENSMUSG00000047534,482.79723388702246,-2.2750931948577255,0.23106402637553444,-9.84615922497669,7.121348003492324e-23,7.41332327163551e-21
ENSMUSG00000047730,4.458500421158614,3.197191167617534,0.9823324643968334,3.2546935823613,0.0011351476826041412,0.0077261135630513796
ENSMUSG00000047757,87.53130189344171,-2.1995362021958713,0.2874569165962915,-7.65170735232275,1.983281865381291e-14,8.381908550294135e-13
ENSMUSG00000047807,11.510250044827108,2.193896047404758,0.6277365645859344,3.494931108325494,4.7418413238917926e-4,0.003665059771209682
ENSMUSG00000047867,77.98910573345829,1.403339187508632,0.3474997639296569,4.038388894539522,5.38195742633657e-5,5.544257079974532e-4
ENSMUSG00000047953,9.156909775660512,1.766215132749481,0.5522162396533643,3.1984121543730133,0.0013818662681598245,0.009116722120724872
ENSMUSG00000048012,104.03036607254067,-1.1137052228387305,0.33983208387474967,-3.2772221214086534,0.001048338631218258,0.007219738783727689
ENSMUSG00000048029,24.33710498449609,1.2795847232902917,0.4630312871714243,2.7634951648884183,0.005718593959857669,0.02878800456401752
ENSMUSG00000048120,1719.3278939231773,1.4445346394810779,0.2728688998372174,5.293877903794932,1.1974940092012836e-7,2.1610614970795795e-6
ENSMUSG00000048142,163.88858904319116,2.222514226369953,0.5771905107335394,3.850573051773505,1.1784177345514973e-4,0.0011058730445643208
ENSMUSG00000048251,18.771604938581763,1.4788205104574168,0.4713111524212627,3.137673494166826,0.0017029445808208934,0.010799147439582062
ENSMUSG00000048327,866.8799528445925,-2.3316152631300096,0.1980701403965313,-11.771664615687028,5.463566017626266e-32,1.0291797358345706e-29
ENSMUSG00000048376,13.95549686872292,1.724083900397705,0.5086843587643204,3.3893000063650356,7.00713019203049e-4,0.0051187196434875504
ENSMUSG00000048388,6.856011906354549,4.298785135084691,1.4252096114867314,3.016247645565862,0.002559241466946833,0.015128283614686615
ENSMUSG00000048416,32.325443503238226,-2.4882930538320385,0.36440903164950095,-6.828296879933948,8.592862242760493e-12,2.706341119419742e-10
ENSMUSG00000048480,186.79483680206138,1.3430456041555812,0.22202200659311358,6.0491553281783474,1.4560722254771928e-9,3.465662159772972e-8
ENSMUSG00000048668,396.1114793821106,-1.083037549057225,0.15133875119460727,-7.156379582282542,8.283557703800514e-13,2.925722996847685e-11
ENSMUSG00000048794,18.03415630621335,2.5355747686946097,0.8838724761701929,2.8687110833920517,0.0041214808518327305,0.02214393599855651
ENSMUSG00000048827,44.09922918419237,1.1001927177021786,0.4028034600697157,2.731338796125936,0.00630775910110967,0.031174704462980547
ENSMUSG00000048922,356.6515897159228,-2.5387690095420807,0.26231204103980893,-9.67843107574613,3.7238655392031486e-22,3.524130933009525e-20
ENSMUSG00000049037,32.28218022340944,1.4410524900074073,0.3676958532924902,3.9191426204665314,8.886452123490347e-5,8.641353812709714e-4
ENSMUSG00000049191,124.00727488312113,1.1241327475683573,0.40877302229849116,2.7500169684571345,0.005959217869858316,0.029794582974703644
ENSMUSG00000049303,6.502782054651386,3.0404586714035733,1.1612194472093729,2.6183325457650257,0.008836064788441957,0.040691158428543296
ENSMUSG00000049690,9.448052353578037,1.766904740529175,0.603603297270722,2.927261578123389,0.0034196113865972437,0.018988347449608894
ENSMUSG00000049764,249.82079916055199,-1.260581660620366,0.2939912577214611,-4.2878202242826235,1.8043503007084576e-5,2.0919252401941724e-4
ENSMUSG00000049823,90.87642281590428,-1.2051757083287686,0.3040131324594887,-3.964222527424418,7.363554003940417e-5,7.315104703362004e-4
ENSMUSG00000049866,491.0956291143587,1.3319777806173672,0.34948671728553776,3.811240069330344,1.3827140037053542e-4,0.0012655576251405923
ENSMUSG00000049907,5.454360794981071,3.029610413654423,1.0117849204124947,2.9943225605885497,0.002750549894174475,0.01601033736223571
ENSMUSG00000049932,966.2101797863701,-1.336584115871838,0.18748430424059578,-7.129045395483452,1.0106740051159566e-12,3.5380745393253995e-11
ENSMUSG00000049985,23.83229583841285,1.2472967268383752,0.4836896358281236,2.5787129482377313,0.00991691554138518,0.04469051549169685
ENSMUSG00000050075,202.5919036396391,1.7159301787035977,0.2907858855810166,5.901009174757617,3.612848128675762e-9,8.261100940702647e-8
ENSMUSG00000050103,564.016037023453,1.420980046587867,0.2891808171623254,4.913811574819054,8.932259917777246e-7,1.3770161255940464e-5
ENSMUSG00000050107,215.05067843652984,-1.7784340655187207,0.2984983928045313,-5.957935146013703,2.5544484313873046e-9,5.930098066245247e-8
ENSMUSG00000050150,9.037850836027697,2.5332427270602023,0.8588226839645412,2.9496690927702534,0.0031811444305265453,0.017977101626109868
ENSMUSG00000050212,305.06384257692713,1.3438919596474581,0.19754032407041017,6.803127239825975,1.0237215321936143e-11,3.173697207720611e-10
ENSMUSG00000050241,7.26385785514901,2.602002569550823,0.7596240673974579,3.4253819503975484,6.139356664990955e-4,0.004596151986254962
ENSMUSG00000050315,10.277711029244838,-1.9450457804170307,0.758445957373159,-2.5645146651629642,0.010332021303341501,0.0461867844782813
ENSMUSG00000050410,654.3387721499054,-2.6004839444417684,0.2654796550088936,-9.795417070112782,1.1781020824704253e-22,1.1888612800603338e-20
ENSMUSG00000050555,280.9670598066035,-1.219873936984057,0.26091306842471984,-4.675403744048268,2.9337585920625423e-6,4.043680222467249e-5
